# Energy calibration data for D08
#
# Format: [+/-], [Strip#], [E_0], [E_1], [E_2], [E_3], [E_4], [F_0], [F_1], [F_2]
#
# Gives coefficients to calculate the energy from ADC channel.
# If X is the energy in ADC channels, then
#     #    E = E_0 + E_1*X + E_2*X^2 + E_3*exp(-(X/E_4)^3)
# is the corresponding energy in keV.  Once E is calculated, then
#    F = sqrt(F_0^2 + F_1^2*E + F_2^2*E^2)
# is the energy resolution in keV FWHM at energy E.
#
# This file created on: Thu Oct 15 18:53:39 2009
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_front.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_front.txt
# Data file used in analysis: dump_data_log_090314_D0-D9_Am241_Ba133_Co57_I129.txt
# Nuclear lines used in analysis: Co-60 1333 keV, Co-60 1173 keV, Cs-137 662 keV, Ba-133 356 keV, Ba-133 384 keV, Ba-133 303 keV, Ba-133 276 keV, Am-241 60 keV, Ba-133 81 keV, Co-57 122 keV, I-129 30 keV
#
# Analysis performed by Mark Bandstra.
#
+, 23, -3.5566590,  0.2234823, -0.00000006343969,  2.6174143,   730.7396,  1.7559135,  0.0735142,  0.0000000
+, 24, -2.7917759,  0.2263287,  0.00000000008900,  2.4138625,   741.2565,  1.9908565,  0.0735090,  0.0000000
+, 25, -3.5203957,  0.2237328, -0.00000003073532,  2.6075535,   727.6045,  1.8694805,  0.0613271,  0.0000000
+, 26, -3.5594121,  0.2268238, -0.00000004980571,  2.6376034,   743.6084,  1.7433435,  0.0812026,  0.0000000
+, 27, -2.8823022,  0.2221586, -0.00000001998371,  2.3091911,   752.1105,  1.7195581,  0.0655359,  0.0000000
+, 28, -3.3991069,  0.2271908, -0.00000004359057,  2.5439222,   734.8620,  1.8496732,  0.0690668,  0.0000000
+, 29, -2.9187700,  0.2255360, -0.00000000029762,  2.4952429,   713.1297,  1.9257376,  0.0698094,  0.0000000
+, 30, -3.0131726,  0.2251414, -0.00000004207933,  2.5436464,   753.9159,  1.7962955,  0.0779155,  0.0000000
+, 31, -3.2855943,  0.2279138, -0.00000003005484,  2.3881643,   701.8390,  1.7525868,  0.0748675,  0.0000000
+, 32, -3.2583584,  0.2287754, -0.00000007741182,  2.4236072,   743.7176,  1.9533350,  0.0565357,  0.0000000
+, 33, -3.8898003,  0.2258935, -0.00000008774454,  2.7063489,   727.8708,  1.6724213,  0.0763587,  0.0000000
+, 34, -4.4470475,  0.2297317, -0.00000014611906,  3.2432118,   747.8929,  1.8741273,  0.0846128,  0.0000000
+, 35, -4.2882374,  0.2283686, -0.00000009806897,  3.1608136,   725.0739,  1.5939068,  0.0920077,  0.0000000
+, 36, -3.9099568,  0.2246862, -0.00000007000494,  2.7063686,   721.3967,  1.5706901,  0.0908346,  0.0000000
+, 37, -3.9965470,  0.2243039, -0.00000003362702,  2.5815074,   726.6646,  1.6539443,  0.0607793,  0.0000000
-,  1, -0.6434402,  0.2247913,  0.00000016842674,  1.2000000,   740.0000,  1.7200504,  0.0451270,  0.0000000
-,  2, -1.2185988,  0.2280689,  0.00000007007758,  1.0814588,   573.6198,  1.9204365,  0.0515375,  0.0000000
-,  3, -3.4320077,  0.2277235, -0.00000007499716,  2.7717436,   741.2954,  1.8880205,  0.0513029,  0.0000000
-,  4, -3.6109085,  0.2302712, -0.00000005797594,  2.6783914,   739.8811,  1.8472838,  0.0591491,  0.0000000
-,  5, -3.5353252,  0.2271101, -0.00000006228975,  2.6982745,   712.8341,  1.8700315,  0.0543832,  0.0000000
-,  6, -3.6240774,  0.2327160, -0.00000008396714,  2.8156990,   726.8437,  1.8857284,  0.0565154,  0.0000000
-,  7, -3.9105093,  0.2262308, -0.00000008277355,  3.0238480,   729.3234,  1.8955222,  0.0500470,  0.0000000
-,  8, -3.3807361,  0.2272069, -0.00000004885852,  2.5409252,   720.9151,  2.1338062,  0.0491060,  0.0000000
-,  9, -3.3265648,  0.2251430, -0.00000004911932,  2.4961673,   749.9163,  1.8862407,  0.0549704,  0.0000000
-, 10, -3.5414154,  0.2291809, -0.00000007331646,  2.8785525,   736.3159,  2.0706352,  0.0529134,  0.0000000
-, 11, -1.3502864,  0.2272040,  0.00000003563656,  1.0026716,   651.6868,  2.0288974,  0.0495131,  0.0000000
-, 12, -3.3242788,  0.2263513, -0.00000006530720,  2.6602295,   722.9959,  1.9628617,  0.0569132,  0.0000000
-, 13, -3.2889447,  0.2237554, -0.00000004355002,  2.6291024,   730.7359,  1.8959826,  0.0568248,  0.0000000
-, 14, -3.2205272,  0.2241116, -0.00000004668614,  2.4211089,   729.0243,  2.1149670,  0.0494641,  0.0000000
-, 15, -3.3829377,  0.2297191, -0.00000008419759,  2.7237299,   734.0242,  1.9878348,  0.0475694,  0.0000000
-, 16, -3.3054866,  0.2293946, -0.00000006715553,  2.5883672,   728.1017,  2.0747810,  0.0464959,  0.0000000
-, 17, -3.8254811,  0.2271452, -0.00000008504748,  3.0369574,   706.7617,  2.0972802,  0.0456625,  0.0000000
-, 18, -3.7891078,  0.2263635, -0.00000007801039,  2.8479182,   761.2115,  2.2016781,  0.0514117,  0.0000000
-, 19, -3.4623749,  0.2248337, -0.00000005538755,  2.6477515,   713.9642,  2.0099533,  0.0498713,  0.0000000
-, 20, -3.7881095,  0.2221047, -0.00000007972280,  2.8985073,   750.5115,  1.9476515,  0.0555491,  0.0000000
-, 21, -3.4551153,  0.2280109, -0.00000003613387,  2.7709949,   723.4740,  2.2060115,  0.0557157,  0.0000000
-, 22, -3.5682926,  0.2262901, -0.00000007733868,  2.7874528,   721.9612,  2.0213208,  0.0444015,  0.0000000
-, 23, -3.4451417,  0.2276405, -0.00000005257254,  2.7766958,   728.6455,  2.0025068,  0.0532526,  0.0000000
-, 24, -3.1099496,  0.2272116, -0.00000002982192,  2.3924374,   720.1526,  1.9372719,  0.0533965,  0.0000000
-, 25, -3.6177527,  0.2269121, -0.00000008384301,  2.9417801,   742.4017,  2.1725096,  0.0473861,  0.0000000
-, 26, -3.6251220,  0.2279512, -0.00000006013263,  2.7853593,   718.9698,  2.1178653,  0.0536701,  0.0000000
-, 27, -3.2912561,  0.2282086, -0.00000003629649,  2.5805235,   732.0545,  2.1710564,  0.0548471,  0.0000000
-, 28, -3.4546247,  0.2283120, -0.00000005525239,  2.7069138,   750.3883,  2.1129550,  0.0491773,  0.0000000
-, 29, -3.7379148,  0.2251019, -0.00000007840978,  2.8769947,   754.7178,  1.9367137,  0.0590397,  0.0000000
-, 30, -3.3831450,  0.2237600, -0.00000003848374,  2.6812038,   737.5976,  1.8930755,  0.0570113,  0.0000000
-, 31, -3.7811978,  0.2228203, -0.00000006240503,  2.9924288,   751.6878,  1.9462337,  0.0550480,  0.0000000
-, 32, -3.4124070,  0.2259395, -0.00000004960361,  2.7871395,   716.4291,  2.1302095,  0.0616424,  0.0000000
-, 33, -3.1470119,  0.2297266, -0.00000006165469,  2.6352183,   710.7702,  2.1616173,  0.0615440,  0.0000000
-, 34, -3.2762708,  0.2247393, -0.00000005712002,  2.6591146,   744.8183,  1.9192268,  0.0606926,  0.0000000
-, 35, -3.6284506,  0.2266272, -0.00000007711852,  2.8274382,   740.3285,  2.0079360,  0.0585135,  0.0000000
-, 36, -3.1997241,  0.2243789, -0.00000006478015,  2.4896350,   753.2367,  2.0077446,  0.0536195,  0.0000000
-, 37, -3.1333585,  0.2263145, -0.00000002301269,  2.5470747,   734.4207,  1.8983421,  0.0551625,  0.0000000
