#
# NCT Balloon flight aspect file for the May 17, 2009 flight
#
# This file is in the following format:
#  01, 02, 03, 04, 05, 06, 07,         08,         09,         10,        11,         12,     13,      14,     15,     16,    17 
#FrmC, YY, MM, DD, hh, mm, ss,   GCU-time,  dGPS-time,  UHF-Clock,  latitude,  longitude,    alt, heading,  pitch,   roll, good-flag 
#
#  01. GCU Housekeeping Frame Counter 
#  02. GCU time: YY [Year] in UT 
#  03. GCU time: MM [Month] in UT
#  04. GCU time: DD [Day] in UT
#  05. GCU time: hh [Hour] in UT
#  06. GCU time: mm [Minute] in UT
#  07. GCU time: ss [Second] in UT
#  08. GCU time: Linux time in second 
#  09. dGPS time: Linux time in second  (hkp2.GPSTime+SECINWEEK*hkp2.GPSWeek+GPS_SEC_OFFSET) (*Note) 
#  10. UHF Clock: 10 MHz clock to synchronize clocks among card cages 
#  11. dGPS aspect: Latitude of the antenna beacon from dGPS 
#  12. dGPS aspect: Longitude of the antenna beacon from dGPS 
#  13. dGPS aspect: Altitude of the antenna beacon from dGPS
#  14. dGPS aspect: Heading of the antenna baseline from dGPS 
#  15. dGPS aspect: Pitch angle of the antenna baseline from dGPS () 
#  16. dGPS aspect: Roll angle of the antenna baseline from dGPS 
#  17. GPS Good flags: (from MSb to LSb) Differential-Correction, dGPS-Attitude, SIP2, SIP1, LOCAL 
#
#  *Note: GPS_SEC_OFFSET=3159648001
#         number of seconds between the Unix Epoch (00:00 1 Jan 1970)
#         and the GPS Epoch (00:00 6 Jan 1980)
#         source: http://ldas-cit.ligo.caltech.edu/doc/tcl_docs/html/gpstimetcl.html
#
# All angles are in degrees (Heading, Pitch, Roll).
#
# This file created by Alan Chiu using gse on Feb. 26, 2010
#
#
27987, 09, 05, 17, 23, 14, 56, 1242602096, 1242602071, 2383639989,  33.07230, -105.56720,  38085,  246.34,  -1.42,   1.28, 11001 
27991, 09, 05, 17, 23, 15, 01, 1242602101, 1242602077, 2443953144,  33.07189, -105.56735,  38081,  249.93,  -1.55,   1.13, 11001 
27995, 09, 05, 17, 23, 15, 07, 1242602107, 1242602083, 2498879679,  33.07148, -105.56750,  38076,  251.01,  -1.60,   1.11, 11001 
27999, 09, 05, 17, 23, 15, 12, 1242602112, 1242602089, 2558085202,  33.07107, -105.56767,  38071,  248.50,  -1.49,   1.20, 11001 
28003, 09, 05, 17, 23, 15, 18, 1242602118, 1242602094, 2612480082,  33.07073, -105.56780,  38067,  243.39,  -1.34,   1.27, 11001 
28007, 09, 05, 17, 23, 15, 24, 1242602124, 1242602100, 2672253164,  33.07032, -105.56798,  38063,  238.48,  -1.31,   1.21, 11001 
28011, 09, 05, 17, 23, 15, 29, 1242602129, 1242602106, 2730395000,  33.06991, -105.56815,  38058,  233.37,  -1.56,   1.15, 11001 
28015, 09, 05, 17, 23, 15, 35, 1242602135, 1242602112, 2785862280,  33.06956, -105.56829,  38055,  230.42,  -1.48,   1.18, 11001 
28019, 09, 05, 17, 23, 15, 41, 1242602141, 1242602118, 2846089864,  33.06915, -105.56847,  38050,  230.61,  -1.48,   1.18, 11001 
28023, 09, 05, 17, 23, 15, 47, 1242602147, 1242602123, 2901568293,  33.06874, -105.56865,  38046,  234.10,  -1.54,   1.05, 11001 
28027, 09, 05, 17, 23, 15, 52, 1242602152, 1242602129, 2961805224,  33.06833, -105.56884,  38042,  238.95,  -1.33,   1.18, 11001 
28031, 09, 05, 17, 23, 15, 58, 1242602158, 1242602134, 3017772968,  33.06799, -105.56899,  38039,  245.95,  -1.28,   1.27, 11001 
28035, 09, 05, 17, 23, 16, 04, 1242602164, 1242602140, 3072701016,  33.06758, -105.56918,  38036,  251.49,  -1.53,   1.18, 11001 
28039, 09, 05, 17, 23, 16, 10, 1242602170, 1242602146, 3129258584,  33.06717, -105.56938,  38032,  256.42,  -1.31,   1.05, 11001 
28043, 09, 05, 17, 23, 16, 16, 1242602176, 1242602151, 3184262312,  33.06683, -105.56954,  38030,  258.80,  -1.36,   0.95, 11001 
28047, 09, 05, 17, 23, 16, 21, 1242602181, 1242602157, 3243926484,  33.06641, -105.56975,  38027,  258.43,  -1.32,   0.99, 11001 
28051, 09, 05, 17, 23, 16, 27, 1242602187, 1242602163, 3298304087,  33.06601, -105.56995,  38024,  255.54,  -1.36,   1.07, 11001 
28055, 09, 05, 17, 23, 16, 32, 1242602192, 1242602169, 3358109239,  33.06560, -105.57015,  38022,  251.00,  -1.63,   1.15, 11001 
28059, 09, 05, 17, 23, 16, 38, 1242602198, 1242602174, 3413001159,  33.06527, -105.57033,  38020,  246.31,  -1.42,   1.33, 11001 
28063, 09, 05, 17, 23, 16, 44, 1242602204, 1242602180, 3472214043,  33.06486, -105.57054,  38018,  243.33,  -1.48,   1.26, 11001 
28067, 09, 05, 17, 23, 16, 49, 1242602209, 1242602186, 3529033755,  33.06446, -105.57076,  38016,  241.69,  -1.57,   1.14, 11001 
28071, 09, 05, 17, 23, 16, 55, 1242602215, 1242602191, 3583089979,  33.06412, -105.57094,  38015,  242.29,  -1.51,   1.14, 11001 
28075, 09, 05, 17, 23, 17, 00, 1242602220, 1242602197, 3639115172,  33.06372, -105.57116,  38013,  245.38,  -1.33,   1.33, 11001 
28079, 09, 05, 17, 23, 17, 05, 1242602225, 1242602202, 3694126350,  33.06338, -105.57134,  38012,  249.39,  -1.65,   1.27, 11001 
28083, 09, 05, 17, 23, 17, 11, 1242602231, 1242602208, 3748438454,  33.06298, -105.57156,  38011,  254.95,  -1.35,   1.19, 11001 
28087, 09, 05, 17, 23, 17, 17, 1242602237, 1242602214, 3808212749,  33.06257, -105.57178,  38009,  259.87,  -1.33,   1.06, 11001 
28091, 09, 05, 17, 23, 17, 24, 1242602244, 1242602219, 3863266495,  33.06224, -105.57198,  38008,  263.15,  -1.39,   1.04, 11001 
28095, 09, 05, 17, 23, 17, 29, 1242602249, 1242602225, 3922329278,  33.06184, -105.57220,  38007,  264.13,  -1.43,   1.03, 11001 
28099, 09, 05, 17, 23, 17, 34, 1242602254, 1242602230, 3977959377,  33.06150, -105.57240,  38006,  263.56,  -1.42,   1.05, 11001 
28103, 09, 05, 17, 23, 17, 39, 1242602259, 1242602235, 4028004022,  33.06117, -105.57259,  38005,  261.61,  -1.33,   1.03, 11001 
28107, 09, 05, 17, 23, 17, 45, 1242602265, 1242602241, 4079174440,  33.06077, -105.57281,  38004,  258.21,  -1.23,   1.12, 11001 
28111, 09, 05, 17, 23, 17, 51, 1242602271, 1242602246, 4135165775,  33.06044, -105.57301,  38003,  254.86,  -1.34,   1.20, 11001 
28115, 09, 05, 17, 23, 17, 56, 1242602276, 1242602252, 4195393359,  33.06004, -105.57324,  38002,  252.80,  -1.41,   1.19, 11001 
28119, 09, 05, 17, 23, 18, 02, 1242602282, 1242602258, 4250806070,  33.05964, -105.57349,  38000,  251.75,  -1.46,   1.23, 11001 
28123, 09, 05, 17, 23, 18, 08, 1242602288, 1242602264,   16167926,  33.05924, -105.57372,  37999,  252.57,  -1.36,   1.17, 11001 
28127, 09, 05, 17, 23, 18, 13, 1242602293, 1242602270,   71093382,  33.05891, -105.57392,  37998,  255.09,  -1.40,   1.15, 11001 
28131, 09, 05, 17, 23, 18, 19, 1242602299, 1242602275,  130309649,  33.05851, -105.57417,  37996,  258.69,  -1.28,   1.01, 11001 
28135, 09, 05, 17, 23, 18, 24, 1242602304, 1242602281,  187402990,  33.05812, -105.57441,  37994,  262.02,  -1.43,   0.99, 11001 
28139, 09, 05, 17, 23, 18, 30, 1242602310, 1242602287,  242829008,  33.05772, -105.57466,  37992,  265.40,  -1.45,   1.06, 11001 
28143, 09, 05, 17, 23, 18, 36, 1242602316, 1242602293,  302599704,  33.05739, -105.57487,  37990,  267.29,  -1.41,   1.05, 11001 
28147, 09, 05, 17, 23, 18, 42, 1242602322, 1242602298,  357477660,  33.05699, -105.57513,  37988,  267.56,  -1.43,   1.00, 11001 
28151, 09, 05, 17, 23, 18, 48, 1242602328, 1242602303,  407595395,  33.05666, -105.57534,  37986,  266.38,  -1.38,   1.07, 11001 
28155, 09, 05, 17, 23, 18, 53, 1242602333, 1242602309,  467378596,  33.05626, -105.57560,  37983,  264.48,  -1.45,   1.03, 11001 
28159, 09, 05, 17, 23, 18, 58, 1242602338, 1242602314,  523066311,  33.05593, -105.57582,  37981,  262.10,  -1.36,   0.97, 11001 
28163, 09, 05, 17, 23, 19, 03, 1242602343, 1242602319,  573501873,  33.05560, -105.57604,  37979,  259.91,  -1.38,   1.07, 11001 
28167, 09, 05, 17, 23, 19, 08, 1242602348, 1242602324,  623274229,  33.05527, -105.57627,  37977,  258.42,  -1.37,   1.07, 11001 
28171, 09, 05, 17, 23, 19, 13, 1242602353, 1242602329,  672994874,  33.05494, -105.57649,  37974,  258.02,  -1.37,   1.12, 11001 
28175, 09, 05, 17, 23, 19, 19, 1242602359, 1242602335,  727700678,  33.05454, -105.57677,  37971,  258.93,  -1.35,   1.12, 11001 
28179, 09, 05, 17, 23, 19, 24, 1242602364, 1242602341,  783355604,  33.05414, -105.57706,  37968,  261.38,  -1.30,   1.07, 11001 
28183, 09, 05, 17, 23, 19, 30, 1242602370, 1242602346,  839097313,  33.05381, -105.57729,  37966,  264.17,  -1.48,   1.04, 11001 
28187, 09, 05, 17, 23, 19, 35, 1242602375, 1242602352,  894040565,  33.05340, -105.57759,  37963,  266.96,  -1.39,   1.14, 11001 
28191, 09, 05, 17, 23, 19, 40, 1242602380, 1242602357,  944175605,  33.05307, -105.57784,  37961,  269.78,  -1.37,   1.04, 11001 
28195, 09, 05, 17, 23, 19, 46, 1242602386, 1242602362,  999133142,  33.05273, -105.57809,  37958,  271.28,  -1.36,   0.95, 11001 
28199, 09, 05, 17, 23, 19, 52, 1242602392, 1242602368, 1053993932,  33.05233, -105.57839,  37955,  271.59,  -1.47,   0.98, 11001 
28203, 09, 05, 17, 23, 19, 57, 1242602397, 1242602374, 1113209403,  33.05192, -105.57870,  37952,  270.37,  -1.43,   1.02, 11001 
28207, 09, 05, 17, 23, 20, 02, 1242602402, 1242602379, 1168184578,  33.05158, -105.57897,  37949,  268.49,  -1.41,   1.08, 11001 
28211, 09, 05, 17, 23, 20, 08, 1242602408, 1242602384, 1223507867,  33.05124, -105.57924,  37946,  266.36,  -1.41,   1.15, 11001 
28215, 09, 05, 17, 23, 20, 13, 1242602413, 1242602389, 1273709215,  33.05090, -105.57951,  37943,  264.38,  -1.44,   1.07, 11001 
28219, 09, 05, 17, 23, 20, 18, 1242602418, 1242602394, 1323472714,  33.05056, -105.57980,  37941,  262.90,  -1.48,   1.09, 11001 
28223, 09, 05, 17, 23, 20, 23, 1242602423, 1242602399, 1373411146,  33.05022, -105.58008,  37938,  262.42,  -1.47,   1.13, 11001 
28227, 09, 05, 17, 23, 20, 28, 1242602428, 1242602404, 1423624193,  33.04988, -105.58036,  37935,  263.01,  -1.48,   1.14, 11001 
28231, 09, 05, 17, 23, 20, 33, 1242602433, 1242602410, 1473861524,  33.04954, -105.58065,  37932,  264.99,  -1.48,   1.15, 11001 
28235, 09, 05, 17, 23, 20, 39, 1242602439, 1242602415, 1527617366,  33.04913, -105.58101,  37928,  267.31,  -1.39,   1.14, 11001 
28239, 09, 05, 17, 23, 20, 45, 1242602445, 1242602421, 1585346509,  33.04871, -105.58137,  37924,  270.42,  -1.54,   1.13, 11001 
28243, 09, 05, 17, 23, 20, 50, 1242602450, 1242602426, 1639636702,  33.04837, -105.58167,  37921,  272.70,  -1.51,   1.10, 11001 
28247, 09, 05, 17, 23, 20, 55, 1242602455, 1242602432, 1693924208,  33.04796, -105.58205,  37917,  274.18,  -1.47,   1.12, 11001 
28251, 09, 05, 17, 23, 21, 00, 1242602460, 1242602437, 1744149113,  33.04762, -105.58236,  37914,  274.68,  -1.35,   1.07, 11001 
28255, 09, 05, 17, 23, 21, 06, 1242602466, 1242602442, 1794256721,  33.04728, -105.58268,  37910,  273.95,  -1.48,   1.06, 11001 
28259, 09, 05, 17, 23, 21, 11, 1242602471, 1242602448, 1853471932,  33.04688, -105.58307,  37906,  271.94,  -1.48,   1.14, 11001 
28263, 09, 05, 17, 23, 21, 17, 1242602477, 1242602453, 1908349055,  33.04654, -105.58339,  37902,  269.40,  -1.42,   1.15, 11001 
28267, 09, 05, 17, 23, 21, 23, 1242602483, 1242602459, 1968650677,  33.04614, -105.58379,  37898,  267.43,  -1.35,   1.22, 11001 
28271, 09, 05, 17, 23, 21, 28, 1242602488, 1242602465, 2024469695,  33.04581, -105.58412,  37894,  265.87,  -1.37,   1.27, 11001 
28275, 09, 05, 17, 23, 21, 35, 1242602495, 1242602470, 2079599521,  33.04541, -105.58453,  37889,  265.59,  -1.35,   1.30, 11001 
28279, 09, 05, 17, 23, 21, 40, 1242602500, 1242602476, 2137240525,  33.04502, -105.58493,  37885,  266.43,  -1.40,   1.30, 11001 
28283, 09, 05, 17, 23, 21, 46, 1242602506, 1242602482, 2192142541,  33.04469, -105.58527,  37881,  268.48,  -1.34,   1.26, 11001 
28287, 09, 05, 17, 23, 21, 51, 1242602511, 1242602488, 2251913208,  33.04430, -105.58569,  37876,  271.34,  -1.45,   1.16, 11001 
28291, 09, 05, 17, 23, 21, 57, 1242602517, 1242602493, 2306760615,  33.04391, -105.58611,  37872,  274.17,  -1.43,   1.12, 11001 
28295, 09, 05, 17, 23, 22, 03, 1242602523, 1242602499, 2367119783,  33.04352, -105.58652,  37867,  275.95,  -1.35,   1.15, 11001 
28299, 09, 05, 17, 23, 22, 09, 1242602529, 1242602505, 2421973415,  33.04314, -105.58695,  37863,  277.83,  -1.40,   1.18, 11001 
28303, 09, 05, 17, 23, 22, 14, 1242602534, 1242602510, 2481761582,  33.04282, -105.58731,  37859,  280.85,  -1.39,   1.15, 11001 
28307, 09, 05, 17, 23, 22, 20, 1242602540, 1242602516, 2538748517,  33.04243, -105.58774,  37855,  284.07,  -1.54,   1.16, 11001 
28311, 09, 05, 17, 23, 22, 26, 1242602546, 1242602522, 2593781493,  33.04206, -105.58817,  37851,  288.24,  -1.35,   1.07, 11001 
28315, 09, 05, 17, 23, 22, 31, 1242602551, 1242602528, 2653484756,  33.04168, -105.58860,  37847,  292.95,  -1.41,   1.10, 11001 
28319, 09, 05, 17, 23, 22, 37, 1242602557, 1242602533, 2708412980,  33.04137, -105.58896,  37844,  298.09,  -1.45,   1.33, 11001 
28323, 09, 05, 17, 23, 22, 43, 1242602563, 1242602539, 2767628093,  33.04099, -105.58940,  37840,  302.88,  -1.58,   1.14, 11001 
28327, 09, 05, 17, 23, 22, 48, 1242602568, 1242602545, 2822529482,  33.04062, -105.58984,  37837,  309.12,  -1.77,   1.02, 11001 
28331, 09, 05, 17, 23, 22, 54, 1242602574, 1242602550, 2882298351,  33.04031, -105.59020,  37835,  316.24,  -1.68,   0.98, 11001 
28335, 09, 05, 17, 23, 23, 00, 1242602580, 1242602556, 2938854519,  33.03994, -105.59064,  37832,  323.06,  -1.69,   1.11, 11001 
28339, 09, 05, 17, 23, 23, 06, 1242602586, 1242602562, 2993706999,  33.03957, -105.59109,  37829,  333.45,  -1.72,   0.94, 11001 
28343, 09, 05, 17, 23, 23, 12, 1242602592, 1242602568, 3053492151,  33.03920, -105.59154,  37827,  348.23,  -1.79,   1.08, 11001 
28347, 09, 05, 17, 23, 23, 18, 1242602598, 1242602573, 3108414997,  33.03890, -105.59191,  37826,    8.44,  -1.61,   1.15, 11001 
28351, 09, 05, 17, 23, 23, 23, 1242602603, 1242602579, 3168712937,  33.03853, -105.59237,  37824,   29.26,  -1.52,   1.36, 11001 
28355, 09, 05, 17, 23, 23, 28, 1242602608, 1242602585, 3225204985,  33.03823, -105.59274,  37823,   53.82,  -1.48,   1.08, 11001 
28359, 09, 05, 17, 23, 23, 33, 1242602613, 1242602590, 3275378104,  33.03793, -105.59312,  37822,   87.54,  -1.68,   1.19, 11001 
28363, 09, 05, 17, 23, 23, 39, 1242602619, 1242602595, 3327176928,  33.03757, -105.59357,  37821,  117.82,  -1.36,   0.96, 11001 
28367, 09, 05, 17, 23, 23, 44, 1242602624, 1242602600, 3380393958,  33.03727, -105.59395,  37821,  150.17,  -1.72,   1.13, 11001 
28371, 09, 05, 17, 23, 23, 50, 1242602630, 1242602606, 3438047058,  33.03691, -105.59440,  37821,  168.79,  -1.56,   0.81, 11001 
28375, 09, 05, 17, 23, 23, 56, 1242602636, 1242602612, 3492882856,  33.03655, -105.59485,  37821,  180.05,  -1.42,   0.58, 11001 
28379, 09, 05, 17, 23, 24, 01, 1242602641, 1242602618, 3552687717,  33.03624, -105.59523,  37821,  181.46,  -1.55,   0.52, 11001 
28383, 09, 05, 17, 23, 24, 07, 1242602647, 1242602623, 3607564284,  33.03587, -105.59569,  37822,  175.83,  -1.53,   0.79, 11001 
28387, 09, 05, 17, 23, 24, 13, 1242602653, 1242602629, 3667868595,  33.03551, -105.59615,  37822,  167.02,  -1.55,   0.82, 11001 
28391, 09, 05, 17, 23, 24, 20, 1242602660, 1242602635, 3723312051,  33.03514, -105.59662,  37823,  154.22,  -1.48,   0.98, 11001 
28395, 09, 05, 17, 23, 24, 25, 1242602665, 1242602641, 3783562040,  33.03483, -105.59701,  37823,  142.14,  -1.78,   0.94, 11001 
28399, 09, 05, 17, 23, 24, 30, 1242602670, 1242602646, 3835934564,  33.03452, -105.59740,  37824,  134.88,  -1.45,   1.00, 11001 
28403, 09, 05, 17, 23, 24, 35, 1242602675, 1242602651, 3887572198,  33.03415, -105.59787,  37824,  131.73,  -1.33,   0.95, 11001 
28407, 09, 05, 17, 23, 24, 41, 1242602681, 1242602657, 3941990402,  33.03384, -105.59826,  37825,  134.14,  -1.45,   0.95, 11001 
28411, 09, 05, 17, 23, 24, 46, 1242602686, 1242602663, 4002294505,  33.03347, -105.59873,  37826,  142.82,  -1.86,   1.12, 11001 
28415, 09, 05, 17, 23, 24, 52, 1242602692, 1242602668, 4057786231,  33.03310, -105.59921,  37826,  155.51,  -1.35,   1.00, 11001 
28419, 09, 05, 17, 23, 24, 58, 1242602698, 1242602674, 4117491583,  33.03273, -105.59967,  37826,  166.69,  -1.55,   0.89, 11001 
28423, 09, 05, 17, 23, 25, 04, 1242602704, 1242602680, 4172326667,  33.03235, -105.60014,  37826,  178.09,  -1.47,   0.77, 11001 
28427, 09, 05, 17, 23, 25, 09, 1242602709, 1242602685, 4232092177,  33.03204, -105.60054,  37826,  184.96,  -1.46,   0.68, 11001 
28431, 09, 05, 17, 23, 25, 15, 1242602715, 1242602691, 4288649745,  33.03167, -105.60102,  37826,  185.81,  -1.56,   0.76, 11001 
28435, 09, 05, 17, 23, 25, 21, 1242602721, 1242602697,   48111129,  33.03130, -105.60150,  37826,  180.89,  -1.48,   0.59, 11001 
28439, 09, 05, 17, 23, 25, 26, 1242602726, 1242602703,  107301280,  33.03099, -105.60191,  37825,  171.45,  -1.47,   0.86, 11001 
28443, 09, 05, 17, 23, 25, 32, 1242602732, 1242602708,  162727286,  33.03062, -105.60239,  37824,  160.08,  -1.53,   1.01, 11001 
28447, 09, 05, 17, 23, 25, 38, 1242602738, 1242602714,  222532393,  33.03025, -105.60288,  37823,  151.55,  -1.51,   1.05, 11001 
28451, 09, 05, 17, 23, 25, 44, 1242602744, 1242602720,  277433329,  33.02988, -105.60337,  37821,  144.61,  -1.78,   1.05, 11001 
28455, 09, 05, 17, 23, 25, 50, 1242602750, 1242602725,  337202161,  33.02958, -105.60378,  37820,  143.38,  -1.68,   1.06, 11001 
28459, 09, 05, 17, 23, 25, 55, 1242602755, 1242602731,  393626997,  33.02921, -105.60427,  37818,  146.99,  -1.85,   1.10, 11001 
28463, 09, 05, 17, 23, 26, 01, 1242602761, 1242602737,  448594529,  33.02885, -105.60476,  37816,  156.21,  -1.49,   1.06, 11001 
28467, 09, 05, 17, 23, 26, 07, 1242602767, 1242602743,  508399399,  33.02849, -105.60525,  37813,  168.24,  -1.43,   0.83, 11001 
28471, 09, 05, 17, 23, 26, 12, 1242602772, 1242602748,  563332540,  33.02819, -105.60565,  37811,  180.13,  -1.41,   0.79, 11001 
28475, 09, 05, 17, 23, 26, 18, 1242602778, 1242602754,  622970801,  33.02783, -105.60614,  37809,  188.06,  -1.59,   0.68, 11001 
28479, 09, 05, 17, 23, 26, 23, 1242602783, 1242602759,  678610865,  33.02753, -105.60655,  37807,  192.66,  -1.50,   0.56, 11001 
28483, 09, 05, 17, 23, 26, 29, 1242602789, 1242602765,  729183313,  33.02718, -105.60704,  37804,  192.89,  -1.57,   0.60, 11001 
28487, 09, 05, 17, 23, 26, 35, 1242602795, 1242602771,  788815083,  33.02689, -105.60745,  37802,  187.55,  -1.57,   0.68, 11001 
28491, 09, 05, 17, 23, 26, 40, 1242602800, 1242602777,  846497969,  33.02654, -105.60796,  37799,  178.41,  -1.55,   0.87, 11001 
28495, 09, 05, 17, 23, 26, 46, 1242602806, 1242602782,  901952701,  33.02619, -105.60845,  37796,  169.90,  -1.38,   0.81, 11001 
28499, 09, 05, 17, 23, 26, 52, 1242602812, 1242602788,  957406930,  33.02590, -105.60887,  37794,  161.11,  -1.51,   1.00, 11001 
28503, 09, 05, 17, 23, 26, 58, 1242602818, 1242602793, 1012825074,  33.02556, -105.60938,  37791,  156.03,  -1.55,   1.02, 11001 
28507, 09, 05, 17, 23, 27, 04, 1242602824, 1242602799, 1073137281,  33.02522, -105.60988,  37789,  155.78,  -1.63,   1.04, 11001 
28511, 09, 05, 17, 23, 27, 09, 1242602829, 1242602805, 1128013424,  33.02488, -105.61038,  37787,  160.51,  -1.56,   1.05, 11001 
28515, 09, 05, 17, 23, 27, 15, 1242602835, 1242602811, 1188328829,  33.02460, -105.61080,  37785,  169.64,  -1.37,   0.87, 11001 
28519, 09, 05, 17, 23, 27, 21, 1242602841, 1242602817, 1246429620,  33.02426, -105.61131,  37783,  180.77,  -1.48,   0.85, 11001 
28523, 09, 05, 17, 23, 27, 26, 1242602846, 1242602822, 1301413917,  33.02393, -105.61181,  37782,  189.54,  -1.67,   0.62, 11001 
28527, 09, 05, 17, 23, 27, 31, 1242602851, 1242602827, 1352073245,  33.02365, -105.61223,  37781,  196.61,  -1.68,   0.81, 11001 
28531, 09, 05, 17, 23, 27, 36, 1242602856, 1242602833, 1407054670,  33.02338, -105.61266,  37780,  200.97,  -1.57,   0.74, 11001 
28535, 09, 05, 17, 23, 27, 42, 1242602862, 1242602838, 1461329786,  33.02305, -105.61316,  37780,  200.63,  -1.65,   0.80, 11001 
28539, 09, 05, 17, 23, 27, 47, 1242602867, 1242602844, 1516879738,  33.02277, -105.61359,  37779,  195.79,  -1.66,   0.80, 11001 
28543, 09, 05, 17, 23, 27, 53, 1242602873, 1242602849, 1571764350,  33.02245, -105.61410,  37779,  189.12,  -1.67,   0.66, 11001 
28547, 09, 05, 17, 23, 27, 59, 1242602879, 1242602855, 1626771257,  33.02213, -105.61461,  37780,  180.24,  -1.42,   0.83, 11001 
28551, 09, 05, 17, 23, 28, 04, 1242602884, 1242602860, 1686995302,  33.02185, -105.61504,  37780,  172.77,  -1.45,   0.98, 11001 
28555, 09, 05, 17, 23, 28, 11, 1242602891, 1242602866, 1743523211,  33.02153, -105.61555,  37781,  168.90,  -1.51,   0.87, 11001 
28559, 09, 05, 17, 23, 28, 17, 1242602897, 1242602872, 1798507915,  33.02121, -105.61606,  37782,  168.58,  -1.57,   0.88, 11001 
28563, 09, 05, 17, 23, 28, 22, 1242602902, 1242602878, 1858794895,  33.02089, -105.61657,  37784,  173.13,  -1.45,   0.95, 11001 
28567, 09, 05, 17, 23, 28, 28, 1242602908, 1242602883, 1913671520,  33.02061, -105.61699,  37785,  181.42,  -1.41,   0.85, 11001 
28571, 09, 05, 17, 23, 28, 34, 1242602914, 1242602889, 1973976153,  33.02029, -105.61750,  37787,  189.80,  -1.60,   0.65, 11001 
28575, 09, 05, 17, 23, 28, 39, 1242602919, 1242602895, 2029401416,  33.01997, -105.61800,  37789,  199.40,  -1.62,   0.79, 11001 
28579, 09, 05, 17, 23, 28, 45, 1242602925, 1242602901, 2089191967,  33.01970, -105.61843,  37790,  206.57,  -1.57,   0.73, 11001 
28583, 09, 05, 17, 23, 28, 51, 1242602931, 1242602907, 2147322879,  33.01937, -105.61893,  37793,  209.85,  -1.72,   0.92, 11001 
28587, 09, 05, 17, 23, 28, 56, 1242602936, 1242602912, 2202176999,  33.01905, -105.61945,  37795,  209.10,  -1.67,   0.87, 11001 
28591, 09, 05, 17, 23, 29, 01, 1242602941, 1242602917, 2252807151,  33.01878, -105.61987,  37796,  205.46,  -1.55,   0.81, 11001 
28595, 09, 05, 17, 23, 29, 06, 1242602946, 1242602923, 2307802934,  33.01846, -105.62038,  37798,  198.61,  -1.74,   0.74, 11001 
28599, 09, 05, 17, 23, 29, 12, 1242602952, 1242602928, 2363269183,  33.01819, -105.62081,  37800,  191.11,  -1.58,   0.73, 11001 
28603, 09, 05, 17, 23, 29, 18, 1242602958, 1242602934, 2423467391,  33.01787, -105.62132,  37802,  185.98,  -1.58,   0.92, 11001 
28607, 09, 05, 17, 23, 29, 25, 1242602965, 1242602940, 2478452091,  33.01755, -105.62184,  37802,  182.55,  -1.47,   0.93, 11001 
28611, 09, 05, 17, 23, 29, 30, 1242602970, 1242602946, 2538148896,  33.01728, -105.62227,  37804,  183.13,  -1.48,   0.92, 11001 
28615, 09, 05, 17, 23, 29, 36, 1242602976, 1242602952, 2595790836,  33.01696, -105.62278,  37805,  186.83,  -1.65,   0.89, 11001 
28619, 09, 05, 17, 23, 29, 42, 1242602982, 1242602957, 2650734237,  33.01663, -105.62329,  37806,  195.62,  -1.58,   0.91, 11001 
28623, 09, 05, 17, 23, 29, 47, 1242602987, 1242602963, 2710931025,  33.01631, -105.62380,  37807,  203.10,  -1.60,   0.87, 11001 
28627, 09, 05, 17, 23, 29, 53, 1242602993, 1242602969, 2765898471,  33.01604, -105.62422,  37807,  211.28,  -1.70,   0.95, 11001 
28631, 09, 05, 17, 23, 29, 59, 1242602999, 1242602975, 2825695735,  33.01571, -105.62474,  37807,  217.19,  -1.60,   1.06, 11001 
28635, 09, 05, 17, 23, 30, 04, 1242603004, 1242602980, 2882087518,  33.01539, -105.62525,  37807,  219.50,  -1.71,   1.20, 11001 
28639, 09, 05, 17, 23, 30, 10, 1242603010, 1242602985, 2932550367,  33.01512, -105.62568,  37807,  219.03,  -1.68,   1.21, 11001 
28643, 09, 05, 17, 23, 30, 15, 1242603015, 1242602991, 2990453436,  33.01480, -105.62620,  37806,  215.36,  -1.48,   0.99, 11001 
28647, 09, 05, 17, 23, 30, 20, 1242603020, 1242602996, 3042444652,  33.01453, -105.62663,  37806,  210.44,  -1.64,   0.91, 11001 
28651, 09, 05, 17, 23, 30, 25, 1242603025, 1242603001, 3092460706,  33.01427, -105.62707,  37805,  205.25,  -1.60,   0.84, 11001 
28655, 09, 05, 17, 23, 30, 30, 1242603030, 1242603006, 3143935308,  33.01400, -105.62750,  37804,  200.69,  -1.44,   0.89, 11001 
28659, 09, 05, 17, 23, 30, 36, 1242603036, 1242603012, 3198461311,  33.01369, -105.62802,  37802,  197.34,  -1.60,   0.96, 11001 
28663, 09, 05, 17, 23, 30, 42, 1242603042, 1242603018, 3258223824,  33.01337, -105.62854,  37800,  197.28,  -1.60,   0.91, 11001 
28667, 09, 05, 17, 23, 30, 48, 1242603048, 1242603023, 3313667280,  33.01311, -105.62897,  37799,  200.80,  -1.54,   0.91, 11001 
28671, 09, 05, 17, 23, 30, 54, 1242603054, 1242603029, 3373454442,  33.01279, -105.62950,  37797,  205.96,  -1.65,   0.86, 11001 
28675, 09, 05, 17, 23, 31, 00, 1242603060, 1242603035, 3428320785,  33.01248, -105.63002,  37794,  213.55,  -1.50,   0.86, 11001 
