# Energy calibration data for D06
#
# Format: [+/-], [Strip#], [E_0], [E_1], [E_2], [E_3], [E_4], [F_0], [F_1], [F_2]
#
# Gives coefficients to calculate the energy from ADC channel.
# If X is the energy in ADC channels, then
#     #    E = E_0 + E_1*X + E_2*X^2 + E_3*exp(-(X/E_4)^3)
# is the corresponding energy in keV.  Once E is calculated, then
#    F = sqrt(F_0^2 + F_1^2*E + F_2^2*E^2)
# is the energy resolution in keV FWHM at energy E.
#
# This file created on: Thu Oct 15 18:53:39 2009
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_front.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_front.txt
# Data file used in analysis: dump_data_log_090314_D0-D9_Am241_Ba133_Co57_I129.txt
# Nuclear lines used in analysis: Co-60 1333 keV, Co-60 1173 keV, Cs-137 662 keV, Ba-133 356 keV, Ba-133 384 keV, Ba-133 303 keV, Ba-133 276 keV, Am-241 60 keV, Ba-133 81 keV, Co-57 122 keV, I-129 30 keV
#
# Analysis performed by Mark Bandstra.
#
+, 23, -3.4576704,  0.2302410, -0.00000005481128,  2.5831399,   731.9420,  1.8261385,  0.0720528,  0.0000000
+, 24, -3.0107521,  0.2284650, -0.00000001876309,  2.3416382,   712.6750,  1.9616315,  0.0658218,  0.0000000
+, 25, -3.6176894,  0.2268578, -0.00000006841091,  2.5576154,   741.2472,  1.9834868,  0.0760738,  0.0000000
+, 26, -3.2260812,  0.2245336, -0.00000004241628,  2.4097067,   745.8044,  2.0115635,  0.0750495,  0.0000000
+, 27, -3.3848448,  0.2276222, -0.00000005985215,  2.5077665,   717.0985,  1.8836989,  0.0692751,  0.0000000
+, 28, -3.6710656,  0.2267108, -0.00000005125724,  2.6102441,   757.0973,  1.8725217,  0.0691868,  0.0000000
+, 29, -3.3966931,  0.2247093, -0.00000005426856,  2.5578078,   745.9142,  1.9627925,  0.0740595,  0.0000000
+, 30, -3.2396699,  0.2283291, -0.00000004277185,  2.4150067,   745.9287,  1.8666942,  0.0676228,  0.0000000
+, 31, -3.5105877,  0.2293979, -0.00000007553737,  2.8854360,   734.5920,  1.8453640,  0.0684924,  0.0000000
+, 32, -3.4231503,  0.2267432, -0.00000004028722,  2.6738618,   737.5483,  1.9664017,  0.0765160,  0.0000000
+, 33, -2.7038801,  0.2222184, -0.00000004045458,  2.2856567,   757.3374,  1.9255456,  0.0772334,  0.0000000
+, 34, -2.8680252,  0.2244184,  0.00000001810505,  2.0064767,   716.1776,  1.9611065,  0.0811886,  0.0000000
+, 35, -3.5156913,  0.2280764, -0.00000006777859,  2.6035754,   713.6822,  1.7737941,  0.0841665,  0.0000000
+, 36, -4.0289469,  0.2264838, -0.00000008795868,  2.9612150,   733.1081,  1.8821541,  0.0856528,  0.0000000
+, 37, -3.7093011,  0.2272654, -0.00000009596467,  2.8377132,   728.3305,  1.5083533,  0.0969232,  0.0000000
-,  1, -3.6852935,  0.2283298, -0.00000008870839,  2.9207238,   777.5941,  1.8719451,  0.0612028,  0.0000000
-,  2, -3.2831281,  0.2312828, -0.00000008948350,  2.6376166,   831.8054,  2.2739080,  0.0621104,  0.0000000
-,  3, -2.7824565,  0.2259409,  0.00000001460897,  2.1529888,   750.3165,  2.0566684,  0.0746684,  0.0000000
-,  4, -3.1491098,  0.2310016, -0.00000006702328,  2.5391871,   770.3919,  2.2680436,  0.0668786,  0.0000000
-,  5, -3.2023883,  0.2239224, -0.00000006960108,  2.7357603,   736.8198,  1.8819859,  0.0718585,  0.0000000
-,  6, -3.1796472,  0.2277468, -0.00000008235963,  2.5818428,   747.9658,  1.9389279,  0.0593085,  0.0000000
-,  7, -3.1190707,  0.2279388, -0.00000004199540,  2.4585104,   782.3586,  2.1554939,  0.0595838,  0.0000000
-,  8, -2.7762634,  0.2290907, -0.00000002219891,  2.2790053,   716.3742,  2.2506291,  0.0532270,  0.0000000
-,  9, -3.0593366,  0.2275669, -0.00000005604595,  2.5193702,   732.5451,  1.9609408,  0.0610763,  0.0000000
-, 10, -2.6411737,  0.2261662,  0.00000000510977,  2.1362511,   751.2878,  2.4500586,  0.0547108,  0.0000000
-, 11, -2.9959651,  0.2282269, -0.00000003910583,  2.4665798,   706.6087,  2.1185791,  0.0616119,  0.0000000
-, 12, -2.8054735,  0.2285303, -0.00000002918944,  2.2852358,   739.2166,  2.3186766,  0.0510746,  0.0000000
-, 13, -2.9583570,  0.2223658, -0.00000003514439,  2.3480019,   781.0679,  2.2596753,  0.0471489,  0.0000000
-, 14, -3.4927215,  0.2269732, -0.00000006478439,  2.6425413,   788.0714,  2.2587710,  0.0515588,  0.0000000
-, 15, -3.0207260,  0.2256155, -0.00000003072831,  2.4570174,   728.5481,  1.8181849,  0.0619289,  0.0000000
-, 16, -2.9684307,  0.2291269, -0.00000001513070,  2.3173255,   771.2453,  2.2113994,  0.0448934,  0.0000000
-, 17, -3.1821107,  0.2276528, -0.00000005473376,  2.6334129,   744.1281,  2.1659354,  0.0515730,  0.0000000
-, 18, -3.1024715,  0.2245127, -0.00000003392968,  2.4892428,   778.1450,  2.2338787,  0.0545219,  0.0000000
-, 19, -3.2701049,  0.2234822, -0.00000005575000,  2.5658755,   801.0705,  2.0181494,  0.0509241,  0.0000000
-, 20, -2.8165954,  0.2324966, -0.00000002506735,  2.3177589,   755.7419,  2.1763876,  0.0550669,  0.0000000
-, 21, -3.0853583,  0.2259379, -0.00000003736579,  2.3387468,   777.2506,  2.1962537,  0.0467812,  0.0000000
-, 22, -3.0105521,  0.2252575, -0.00000000985767,  2.2918363,   702.3706,  2.0125501,  0.0538522,  0.0000000
-, 23, -3.1409261,  0.2258450, -0.00000004573384,  2.4174400,   754.2038,  2.1405818,  0.0583555,  0.0000000
-, 24, -3.1583927,  0.2255267, -0.00000006284432,  2.5537991,   789.8531,  2.2482297,  0.0452859,  0.0000000
-, 25, -3.0345886,  0.2259515, -0.00000002113120,  2.3736837,   746.2212,  2.0346786,  0.0646304,  0.0000000
-, 26, -3.2072921,  0.2261040, -0.00000003329666,  2.4694303,   734.7946,  2.0388772,  0.0578824,  0.0000000
-, 27, -3.1788698,  0.2268320, -0.00000005435775,  2.6504814,   743.0268,  2.2289693,  0.0556860,  0.0000000
-, 28, -3.3827479,  0.2281330, -0.00000006228362,  2.8433545,   718.0363,  2.2026105,  0.0593558,  0.0000000
-, 29, -3.1625758,  0.2268058, -0.00000003392530,  2.5088088,   716.9413,  2.1856496,  0.0658628,  0.0000000
-, 30, -3.1605677,  0.2286668, -0.00000003795779,  2.4949142,   739.6468,  2.0040283,  0.0613331,  0.0000000
-, 31, -3.2612675,  0.2293223, -0.00000005616228,  2.6321943,   739.6887,  1.9866039,  0.0651426,  0.0000000
-, 32, -3.3407174,  0.2278058, -0.00000006786170,  2.8450113,   686.6297,  2.4336742,  0.0681476,  0.0000000
-, 33, -3.1080953,  0.2291214, -0.00000002051718,  2.6445215,   688.5176,  2.1335154,  0.0667451,  0.0000000
-, 34, -3.5547514,  0.2293493, -0.00000009286830,  2.9122413,   733.7472,  2.1504173,  0.0646538,  0.0000000
-, 35, -3.3404245,  0.2281770, -0.00000005968390,  2.7183067,   738.4979,  1.9850590,  0.0692624,  0.0000000
-, 36, -3.0119239,  0.2263343, -0.00000005554585,  2.5748727,   722.9450,  1.9604645,  0.0693186,  0.0000000
-, 37, -3.3713381,  0.2269172, -0.00000003739517,  2.7840753,   757.3177,  1.5988020,  0.0676684,  0.0000000
