# Energy calibration data for response simulation
#
# Format: [Det#] [Positive?] [Strip#] [F_0] [F_1] [F_2]
#
# Gives coefficients to calculate the energy from ADC channel.
# If X is the energy in ADC channels, then
#     #    E = E_0 + E_1*X + E_2*X^2 + E_3*exp(-(X/E_4)^3)
# is the corresponding energy in keV.  Once E is calculated, then
#    F = sqrt(F_0^2 + F_1^2*E + F_2^2*E^2)
# is the energy resolution in keV FWHM at energy E.
#
# This file created on: Thu Oct 15 18:53:38 2009
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_front.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_front.txt
# Data file used in analysis: dump_data_log_090314_D0-D9_Am241_Ba133_Co57_I129.txt
# Nuclear lines used in analysis: Co-60 1333 keV, Co-60 1173 keV, Cs-137 662 keV, Ba-133 356 keV, Ba-133 384 keV, Ba-133 303 keV, Ba-133 276 keV, Am-241 60 keV, Ba-133 81 keV, Co-57 122 keV, I-129 30 keV
#
# Analysis performed by Mark Bandstra.
# File created by Jau-Shian Liang
#
2 0 24 2.5589383 0.0488526 0.0000000
2 0 25 2.4351340 0.0346004 0.0000000
2 0 26 2.4557045 0.0438816 0.0000000
2 0 27 2.3931717 0.0425811 0.0000000
2 0 28 2.5223863 0.0493146 0.0000000
2 0 29 2.2406126 0.0437725 0.0000000
2 0 30 2.6152421 0.0449981 0.0000000
2 0 31 2.5176096 0.0520429 0.0000000
2 0 32 2.4712764 0.0522877 0.0000000
2 0 33 2.5824128 0.0482001 0.0000000
2 0 34 2.3195749 0.0480212 0.0000000
2 0 35 2.4056390 0.0522234 0.0000000
2 0 36 2.2138151 0.0000000 0.0000000
3 1 0 2.5000000 0.0000000 0.0000000
3 1 1 2.8116557 0.1390811 0.0000000
3 1 2 2.5282257 0.1685472 0.0000000
3 1 3 2.6200078 0.0765190 0.0000000
3 1 4 2.4728929 0.1417733 0.0000000
3 1 5 2.2769477 0.1088449 0.0000000
3 1 6 2.1705736 0.1171995 0.0000000
3 1 7 2.0731103 0.1302076 0.0000000
3 1 8 2.3235479 0.1124667 0.0000000
3 1 9 2.2928775 0.1316599 0.0000000
3 1 10 2.5026579 0.1091409 0.0000000
3 1 11 2.6710038 0.1028881 0.0000000
3 1 12 2.9656611 0.1140052 0.0000000
3 1 13 3.0587015 0.1200411 0.0000000
3 1 14 3.6587290 0.1104333 0.0000000
3 1 15 3.2236566 0.1139012 0.0000000
3 1 16 3.2874518 0.1059547 0.0000000
3 1 17 3.2112026 0.1150778 0.0000000
3 1 18 3.3609303 0.1294576 0.0000000
3 1 19 3.5362015 0.1101177 0.0000000
3 1 20 3.1258577 0.1214744 0.0000000
3 1 21 2.9870487 0.1162564 0.0000000
3 1 22 2.9801790 0.1162198 0.0000000
3 1 23 3.0893549 0.1102324 0.0000000
3 1 24 2.4834764 0.1144284 0.0000000
3 1 25 2.0828227 0.1082196 0.0000000
3 1 26 1.9214944 0.1188083 0.0000000
3 1 27 1.9769499 0.1150315 0.0000000
3 1 28 2.4093534 0.1195545 0.0000000
3 1 29 1.8705299 0.1123361 0.0000000
3 1 30 1.9390866 0.1079492 0.0000000
3 1 31 2.3352595 0.1229685 0.0000000
3 1 32 2.6371077 0.1350030 0.0000000
3 1 33 2.8231315 0.1524150 0.0000000
3 1 34 2.7104998 0.1346553 0.0000000
3 1 35 3.2516660 0.1747537 0.0000000
3 1 36 3.9146653 0.1551927 0.0000000
3 0 0 2.5000000 0.0000000 0.0000000
3 0 1 2.4034694 0.0508562 0.0000000
3 0 2 2.2030230 0.0665221 0.0000000
3 0 3 2.2724350 0.0642568 0.0000000
3 0 4 2.1761452 0.0616662 0.0000000
3 0 5 1.9442356 0.0670702 0.0000000
3 0 6 2.0159406 0.0651668 0.0000000
3 0 7 1.9965683 0.0590721 0.0000000
3 0 8 2.0879302 0.0551559 0.0000000
3 0 9 2.0729810 0.0611599 0.0000000
3 0 10 2.0178828 0.0572996 0.0000000
3 0 11 2.1936149 0.0469082 0.0000000
3 0 12 2.1054896 0.0431912 0.0000000
3 0 13 2.0746755 0.0499599 0.0000000
3 0 14 2.1108825 0.0563840 0.0000000
3 0 15 2.0242739 0.0478871 0.0000000
3 0 16 2.1926908 0.0492161 0.0000000
3 0 17 2.1207529 0.0486499 0.0000000
3 0 18 2.0491356 0.0527672 0.0000000
3 0 19 2.0989736 0.0569251 0.0000000
3 0 20 2.0368648 0.0599041 0.0000000
3 0 21 2.2368298 0.0561878 0.0000000
3 0 22 1.9762812 0.0666335 0.0000000
3 0 23 2.1889669 0.0637267 0.0000000
3 0 24 2.1228062 0.0484976 0.0000000
3 0 25 2.0338071 0.0666664 0.0000000
3 0 26 2.1098911 0.0543198 0.0000000
3 0 27 2.0344341 0.0633741 0.0000000
3 0 28 2.1030560 0.0517054 0.0000000
3 0 29 2.1082072 0.0758114 0.0000000
3 0 30 1.7460019 0.1192401 0.0000000
3 0 31 2.1819791 0.1150994 0.0000000
3 0 32 1.7368446 0.1168126 0.0000000
3 0 33 1.9848253 0.1281893 0.0000000
3 0 34 1.6624260 0.1186464 0.0000000
3 0 35 1.8327127 0.1028005 0.0000000
3 0 36 2.5000000 0.0000000 0.0000000
4 1 0 2.1514346 0.0818382 0.0000000
4 1 1 2.4533045 0.0957725 0.0000000
4 1 2 2.6328143 0.0844989 0.0000000
4 1 3 2.5111081 0.0860163 0.0000000
4 1 4 2.2945884 0.0853735 0.0000000
4 1 5 2.2990726 0.0762449 0.0000000
4 1 6 2.4419755 0.0791129 0.0000000
4 1 7 3.0092772 0.0717515 0.0000000
4 1 8 2.5587289 0.0745203 0.0000000
4 1 9 2.6712809 0.0657765 0.0000000
4 1 10 2.5723220 0.0676525 0.0000000
4 1 11 2.8989552 0.0634063 0.0000000
4 1 12 2.4216687 0.0712940 0.0000000
4 1 13 2.6887109 0.0741663 0.0000000
4 1 14 2.6237981 0.0824413 0.0000000
4 1 15 2.5335969 0.0750012 0.0000000
4 1 16 2.5577682 0.0710804 0.0000000
4 1 17 3.1123153 0.0894056 0.0000000
4 1 18 2.4295093 0.0763459 0.0000000
4 1 19 2.7555204 0.0744380 0.0000000
4 1 20 3.1046523 0.0784161 0.0000000
4 1 21 2.6316610 0.0714704 0.0000000
4 1 22 2.5703927 0.0752384 0.0000000
4 1 23 2.7685196 0.0661875 0.0000000
4 1 24 2.8214396 0.0602532 0.0000000
4 1 25 2.6408224 0.0786954 0.0000000
4 1 26 2.9739290 0.0700802 0.0000000
4 1 27 2.9079661 0.0807179 0.0000000
4 1 28 3.0692078 0.0794721 0.0000000
4 1 29 2.9755199 0.0732872 0.0000000
4 1 30 3.2823940 0.0789779 0.0000000
4 1 31 3.7217824 0.0848959 0.0000000
4 1 32 3.8253023 0.1089644 0.0000000
4 1 33 4.0530768 0.0823862 0.0000000
4 1 34 4.2661956 0.1116377 0.0000000
4 1 35 4.3888697 0.1081964 0.0000000
4 1 36 5.0806355 0.0997074 0.0000000
