10211	19.298880	5.248097	2.991108
10220	17.754382	39.342673	12.549397
10221	18.250869	40.159842	6.596682
10230	17.901785	24.828092	19.252435
10231	18.317447	45.810988	20.712327
10240	17.501178	35.758047	19.710322
10241	19.090427	5.532332	4.079065
10250	22.589822	43.907877	12.266131
10251	17.839009	35.498996	10.402115
10260	18.606766	31.994841	26.974859
10261	19.511207	43.044940	9.344760
10270	20.449426	44.022639	11.541404
10271	19.330078	39.067013	6.827416
10280	16.818213	43.973411	12.031023
10281	17.161805	32.846995	10.892646
10290	18.429473	41.119085	15.483120
10291	17.952044	11.526236	20.737060
10300	17.962180	42.683086	19.138923
10301	18.282877	35.170041	8.138612
10310	18.953563	44.737135	10.984982
10311	17.065597	0.000000	18.191865
10320	18.121300	41.396455	12.180740
10321	18.281753	31.026692	12.990549
10330	19.158555	38.184627	16.297744
10331	17.665401	36.711047	10.214212
10340	17.200161	43.846700	15.318649
10341	17.803630	36.084041	12.359493
10350	19.446748	37.010284	18.112827
10351	18.183289	20.190358	18.139213
10360	16.466155	39.747694	16.052370
10361	17.384944	36.738792	14.510964
10370	23.626452	46.632795	9.621620
10371	17.814315	43.024902	8.882959
11010	18.965663	42.830259	13.162264
11011	18.021763	39.628401	12.481969
11020	16.792451	44.454855	11.679569
11021	16.349671	41.103890	5.278932
11030	18.297223	53.064145	11.787927
11031	16.761829	35.713272	10.871666
11040	21.032792	45.752836	12.759157
11041	18.444136	37.967137	11.073014
11050	19.784338	45.567402	13.017625
11051	17.964540	39.918765	10.722583
11060	20.839386	128.109641	65.262981
11061	18.523143	36.723616	10.855153
11070	17.106788	26.995139	10.666396
11071	19.783469	35.470500	12.960732
11080	18.527246	39.834730	14.699826
11081	16.557924	30.439929	12.261140
11090	17.891329	43.162611	19.094745
11091	14.588765	38.640945	9.261310
11100	18.483660	27.583689	21.956868
11101	16.890497	0.000000	22.939439
11110	19.251536	45.259170	15.147177
11111	17.734787	34.745277	12.042607
11120	17.404111	39.689175	15.928605
11121	17.524929	35.649795	11.838637
11130	17.215234	44.204913	19.566862
11131	17.989468	28.508153	3.957967
11140	17.323991	40.283868	10.860870
11141	17.221423	25.089369	17.626114
11150	16.951596	50.352918	12.311402
11151	18.511076	40.012536	10.367766
11160	17.190153	40.843198	12.645173
11161	20.890363	43.217454	8.576609
11170	18.809241	44.846264	15.133507
11171	18.456869	27.453629	21.890655
11180	16.612432	41.848328	18.618313
11181	19.503808	30.152902	16.624246
11190	17.979923	42.853745	13.571608
11191	18.664801	28.603533	20.436173
11200	18.687832	43.838798	19.463321
11201	19.624151	36.703267	11.320633
11210	16.330796	37.312384	13.227792
11211	17.927924	23.761981	17.925632
11220	17.531469	42.743034	19.140393
11221	16.249611	41.642364	18.462027
11230	17.269836	99.999559	40.012718
11231	18.442826	287.485203	384.339529
11240	18.857401	40.081819	13.820277
11241	17.974561	33.889599	11.523299
11250	23.215398	8.374478	692.853301
11251	17.865880	33.694509	12.120235
11260	16.937191	37.455426	15.176166
11261	18.694333	19.026302	0.000000
11270	22.405881	21.860430	0.204080
11271	18.446597	26.716738	16.590190
11280	21.038942	37.671930	17.673039
11281	17.325539	0.000000	28.012947
11290	21.164662	21.776972	0.000000
11291	15.149861	43.436942	6.454252
11300	22.742860	21.499706	1.187176
11301	17.561238	36.058614	13.253001
11310	23.780440	44.958061	20.308432
11311	18.205476	34.518875	10.309019
11320	23.527562	1735.743086	0.000000
11321	20.351967	41.740518	7.033216
11330	16.301500	37.055614	14.329352
11331	17.733181	34.377443	14.938298
11340	17.615372	42.916122	12.461728
11341	18.031507	38.033038	11.998950
11350	22.402783	31.455232	20.969440
11351	17.583829	37.188689	13.867062
11360	21.097097	46.807412	14.969426
11361	18.661270	6.903146	29.324164
11370	19.719715	44.255065	11.778827
11371	19.167497	43.508906	10.278662
