0.20505,80.81284181648219
0.21005,81.99605680891933
0.21505000000000002,83.23497752675162
0.22005,84.24179662441529
0.22505000000000003,85.47541593638871
0.23005,86.71108722498724
0.23504999999999998,87.72704823138896
0.24005,88.87283215134089
0.24505,90.09046183330403
0.25005,91.12861770676875
0.25505,92.30058046076341
0.26005,93.4213945174119
0.26505,94.61531370460253
0.27005,95.81866284759849
0.27505,96.91300613965565
0.28005,98.04795202960554
0.28504999999999997,99.21224728918202
0.29005000000000003,100.18129087132968
0.29505,101.35031126356601
0.30005000000000004,102.47766855217333
0.30505,103.57572351763694
0.31005,104.65312565581921
0.31505,105.90255693188243
0.32005,107.01854387008582
0.32505,108.14445129888644
0.33005,109.34282048856338
0.33504999999999996,110.40574932019479
0.34005,111.49225996059772
0.34504999999999997,112.48529056658838
0.35005000000000003,113.46646110422873
0.35505,114.73407444812202
0.36005,115.76730145708999
0.36505,116.85543245909419
0.37005,118.04797950832655
0.37505,119.21134381389683
0.38005,120.29553241033011
0.38505,121.2775375309852
0.39005,122.35882780779131
0.39505,123.55127472112916
0.40004999999999996,124.56374454204331
0.40505,125.64956395950496
0.41005,126.7110733179366
0.41505000000000003,127.86648733032523
0.42005,128.73084673545162
0.42505,129.9047650555362
0.43005000000000004,131.13496248592023
0.43505000000000005,132.03827997997246
0.44005,133.17752322309846
0.44505,134.3342414256219
0.45004999999999995,135.27768637650314
0.45505000000000007,136.24520176065806
0.46005,137.49064588276482
0.46505,138.45746777305817
0.47004999999999997,139.6725306545479
0.47505,140.6230802022387
0.48005000000000003,141.84322311185858
0.48505000000000004,142.78527267557493
0.49005,143.75068544171322
0.49505,144.86836276328626
0.50005,145.83475451434128
0.50505,146.8785207419414
0.51005,147.98961004517344
0.51505,149.12599317887148
0.52005,150.0635357393467
0.52505,151.12698807507908
0.53005,152.03211331724552
0.53505,153.09208456687674
0.54005,154.034841087151
0.54505,155.26993483359732
0.5500499999999999,156.0684475608926
0.55505,157.06717593213497
0.56005,158.14148929184972
0.56505,159.10688260754208
0.57005,160.04023871591966
0.57505,161.15230563478548
0.5800500000000001,162.02961809997527
0.5850500000000001,163.09967960843008
0.59005,164.05896074475163
0.59505,164.87847787829614
0.60005,165.8667018309357
0.6050500000000001,166.86237890669895
0.61005,167.85280525075683
0.61505,168.9862075711408
0.62005,169.80397097341393
0.62505,170.56042452455787
0.63005,171.4723424435643
0.63505,172.57577370684217
0.64005,173.44824305432414
0.64505,174.17125975543394
0.65005,175.15911006112162
0.65505,175.8899286300991
0.66005,176.97347061222214
0.66505,177.81970181347268
0.67005,178.59540119607797
0.6750499999999999,179.56444231587247
0.68005,180.33665032782542
0.68505,181.06094080934636
0.69005,181.80357456890857
0.69505,182.58259085106133
0.70005,183.30679160003749
0.7050500000000001,184.0736949551005
0.7100500000000001,184.89485304917235
0.71505,185.52078960483456
0.72005,186.18300836347942
0.72505,186.87798883772834
0.7300500000000001,187.65274551218295
0.73505,188.1554707119568
0.74005,188.56316612424638
0.74505,189.14516864194846
0.75005,189.69807321485007
0.75505,190.2182133580728
0.76005,190.7566301150376
0.76505,191.07148098423497
0.77005,191.52452773417377
0.77505,191.6550277177984
0.78005,191.96911221275795
0.78505,192.1772848751208
0.79005,192.23293847024928
0.79505,192.2983688619338
