# Energy calibration data for D09
#
# Format: [+/-], [Strip#], [E_0], [E_1], [E_2], [E_3], [E_4], [F_0], [F_1], [F_2]
#
# Gives coefficients to calculate the energy from ADC channel.
# If X is the energy in ADC channels, then
#     #    E = E_0 + E_1*X + E_2*X^2 + E_3*exp(-(X/E_4)^3)
# is the corresponding energy in keV.  Once E is calculated, then
#    F = sqrt(F_0^2 + F_1^2*E + F_2^2*E^2)
# is the energy resolution in keV FWHM at energy E.
#
# This file created on: Thu Oct 15 18:53:39 2009
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Co60_front.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_back.txt
# Data file used in analysis: dump_data_log_090312_D0-D9_Cs137_front.txt
# Data file used in analysis: dump_data_log_090314_D0-D9_Am241_Ba133_Co57_I129.txt
# Nuclear lines used in analysis: Co-60 1333 keV, Co-60 1173 keV, Cs-137 662 keV, Ba-133 356 keV, Ba-133 384 keV, Ba-133 303 keV, Ba-133 276 keV, Am-241 60 keV, Ba-133 81 keV, Co-57 122 keV, I-129 30 keV
#
# Analysis performed by Mark Bandstra.
#
+, 23, -2.7131126,  0.2274147,  0.00000001169001,  2.2021956,   749.1270,  1.8573727,  0.0726872,  0.0000000
+, 24, -2.9752417,  0.2241175, -0.00000002597495,  2.5143456,   724.2025,  1.9771386,  0.0796249,  0.0000000
+, 25, -3.1306626,  0.2259282, -0.00000002050673,  2.3833699,   720.0913,  1.8708615,  0.0793992,  0.0000000
+, 26, -3.3999017,  0.2250987, -0.00000002879063,  2.5987164,   694.1517,  1.9831548,  0.0717121,  0.0000000
+, 27, -3.3937482,  0.2278852, -0.00000005079029,  2.5738235,   740.0297,  2.0021357,  0.0555811,  0.0000000
+, 28, -3.1034964,  0.2271885, -0.00000001324230,  2.3224960,   715.3279,  1.8492404,  0.0697502,  0.0000000
+, 29, -3.4837776,  0.2268799, -0.00000006691056,  2.7014345,   752.4030,  2.0709128,  0.0649507,  0.0000000
+, 30, -2.2007999,  0.2250772,  0.00000001566236,  2.1603966,   654.7524,  1.9895253,  0.0651536,  0.0000000
+, 31, -3.0113733,  0.2267159, -0.00000001336459,  2.3339480,   687.3054,  1.9080876,  0.0614416,  0.0000000
+, 32, -3.1914375,  0.2285855, -0.00000001063317,  2.5558307,   717.5840,  2.0353285,  0.0650096,  0.0000000
+, 33, -2.5323757,  0.2245289, -0.00000000724653,  2.1231531,   752.5608,  2.1130541,  0.0657956,  0.0000000
+, 34, -2.8831085,  0.2245178, -0.00000002944983,  2.6214943,   765.7816,  2.1555105,  0.0744825,  0.0000000
+, 35, -2.7314364,  0.2278762, -0.00000000926661,  2.2982855,   728.2588,  1.8974557,  0.0759461,  0.0000000
+, 36, -2.5943235,  0.2267208,  0.00000002527300,  2.0575511,   732.6434,  1.7883046,  0.0917841,  0.0000000
+, 37, -2.1712466,  0.2255136, -0.00000000773247,  1.9183979,   753.5321,  1.6736282,  0.0872003,  0.0000000
-,  1, -0.8405905,  0.2280399,  0.00000013882628,  1.2000000,   740.0000,  1.8708199,  0.0740367,  0.0000000
-,  2, -3.5578270,  0.2283846, -0.00000007988823,  2.9007286,   753.1644,  2.2529262, -0.0099999,  0.0000000
-,  3, -3.3862255,  0.2288743, -0.00000007171407,  2.4550114,   755.3870,  1.9718810,  0.0626272,  0.0000000
-,  4, -4.1938700,  0.2282944, -0.00000012940361,  3.3328559,   692.8992,  2.4000993,  0.0618819,  0.0000000
-,  5, -3.5392099,  0.2290707, -0.00000007418084,  2.7919299,   740.3057,  2.1747123,  0.0516364,  0.0000000
-,  6, -3.5772075,  0.2249030, -0.00000008551161,  2.8497317,   707.5682,  1.8625328,  0.0805571,  0.0000000
-,  7, -3.5820064,  0.2243666, -0.00000006843855,  2.7318711,   795.3274,  1.9957131,  0.0000000,  0.0000000
-,  8, -4.3506374,  0.2260497, -0.00000013766077,  3.4618102,   775.9030,  1.8465568,  0.0436487,  0.0000000
-,  9, -4.3411819,  0.2258979, -0.00000016015787,  3.2947772,   756.5056,  1.9317956,  0.0426045,  0.0000000
-, 10, -3.9966960,  0.2299400, -0.00000008827791,  3.1896537,   718.7660,  2.4845021,  0.0000000,  0.0000000
-, 11, -4.2384266,  0.2267934, -0.00000013218859,  3.2205419,   789.1534,  2.2784678,  0.0546289,  0.0000000
-, 12, -5.0661684,  0.2313711, -0.00000018248788,  3.9329838,   745.3433,  2.2735029,  0.0465975,  0.0000000
-, 13, -3.3277414,  0.2291648, -0.00000007037048,  2.6639715,   692.2141,  1.9813213,  0.0735805,  0.0000000
-, 14, -3.5248280,  0.2290444, -0.00000004396463,  2.7317637,   721.8650,  1.9049969,  0.0000000,  0.0000000
-, 15, -3.6590862,  0.2248650, -0.00000008692992,  2.9751016,   735.8334,  2.1612063,  0.0000000,  0.0000000
-, 16, -3.4341625,  0.2291636, -0.00000005680287,  2.8290436,   714.4142,  2.2405974,  0.0438949,  0.0000000
-, 17, -3.9147577,  0.2249453, -0.00000006933308,  3.0172887,   749.9049,  2.1977207,  0.0432703,  0.0000000
-, 18, -3.4823666,  0.2246617, -0.00000004047838,  2.6886929,   741.3751,  1.9198355,  0.0438685,  0.0000000
-, 19, -3.5857104,  0.2264384, -0.00000003824970,  2.8026740,   738.6581,  2.2300858,  0.0312321,  0.0000000
-, 20, -3.5246147,  0.2257298, -0.00000005936830,  2.6505709,   747.1327,  1.9768795,  0.0516842,  0.0000000
-, 21, -3.6986485,  0.2251271, -0.00000007108078,  2.9555295,   752.0668,  1.8741412,  0.0682743,  0.0000000
-, 22, -3.3883542,  0.2233853, -0.00000007966532,  2.6962481,   734.3987,  2.4034169,  0.0477070,  0.0000000
-, 23, -3.2431142,  0.2251403, -0.00000003970758,  2.4705848,   734.5338,  2.1729843,  0.0441040,  0.0000000
-, 24, -3.7886419,  0.2251001, -0.00000006902527,  3.0918623,   737.2254,  2.1510922,  0.0554003,  0.0000000
-, 25, -3.6838919,  0.2251828, -0.00000007692615,  2.9436861,   746.1242,  2.1749876,  0.0479780,  0.0000000
-, 26, -3.3589541,  0.2249676, -0.00000007263364,  2.5873448,   749.9521,  2.2022789,  0.0411968,  0.0000000
-, 27, -3.8922231,  0.2266074, -0.00000010808228,  3.0893336,   741.8838,  1.9713216,  0.0409880,  0.0000000
-, 28, -3.3097831,  0.2240553, -0.00000003702430,  2.6703114,   758.7228,  2.2080371,  0.0634416,  0.0000000
-, 29, -3.1623676,  0.2297390, -0.00000005250861,  2.4481261,   744.0595,  2.4437682,  0.0374062,  0.0000000
-, 30, -3.3547235,  0.2273523,  0.00000000354440,  2.5728653,   736.8241,  2.0143830,  0.0368427,  0.0000000
-, 31, -3.7216249,  0.2260328, -0.00000006462623,  2.9655844,   729.1150,  2.1169307,  0.0425413,  0.0000000
-, 32, -3.3191851,  0.2263207, -0.00000001547333,  2.5995850,   747.6273,  2.2837364,  0.0413357,  0.0000000
-, 33, -3.3146968,  0.2291139, -0.00000007342592,  2.6714433,   733.9651,  1.9762945,  0.0435796,  0.0000000
-, 34, -0.1320421,  0.2245012, -0.00000006581599,  0.0000038,   158.3212,  2.1424164,  0.0500046,  0.0000000
-, 35, -3.5929455,  0.2264153, -0.00000008115397,  2.8392662,   746.9522,  2.0803393,  0.0330098,  0.0000000
-, 36, -3.6109275,  0.2287641, -0.00000009258396,  2.8726307,   747.7984,  2.2920723,  0.0581802,  0.0000000
-, 37, -3.5454297,  0.2296750, -0.00000006715906,  2.8138970,   722.8075,  1.7614284,  0.0466447,  0.0000000
