STRIP_ID,Detector,Side,Strip,TAC_calibration,TAC_calibration_error,TAC_offset,TAC_offset_error
114,0,0,18,0.446493600422556,0.0004687499494053,-488.9133085077989,4.588543433954111
115,0,0,19,0.4415729676439628,0.0008068263037121,-552.6192414770542,8.099544270950966
116,0,0,20,0.4453933567246125,0.0003341960666769,-491.1095414997732,3.281098826170552
117,0,0,21,0.4501445071705258,0.0011207267879451,-628.0995545391861,11.220020832938896
118,0,0,22,0.4486598370445945,0.0007053346816336,-550.3484064165348,6.965364175872051
119,0,0,23,0.4444639669810136,0.0008366483024291,-594.0834147505209,8.420505227099587
120,0,0,24,0.4447559981404991,0.0010348868341937,-613.0563181449965,10.451973597291492
121,0,0,25,0.4378618903036871,0.0007038466227894,-496.8711633879151,7.038181702413166
122,0,0,26,0.4387040715249706,0.0009236267538876,-586.8352613713979,9.403050954498084
123,0,0,27,0.4456768213097576,0.0005294308185454,-496.4902260432189,5.200821151657693
124,0,0,28,0.4332134597917817,0.0011912678113201,-597.5888532397206,12.310379239747473
125,0,0,29,0.4364595998416229,0.0019262233342014,-528.2143217546858,19.45830703108164
126,0,0,30,0.4473063723591402,0.0006455077328947,-524.6110754968806,6.357591907463104
127,0,0,31,0.4458918563174931,0.0008842506747991,-554.7728349742163,8.794978813076288
0,0,1,32,0.4290236198935761,0.0007893787667754,-475.78870021894335,8.018238918645276
1,0,1,33,0.4523121716698577,0.0008149019175333,-600.5225523369091,8.070659247820899
2,0,1,34,0.4421319015874074,0.0008313359123561,-516.3851547965755,8.268540151464297
3,0,1,35,0.4492637170535849,0.0014230618719865,-643.4053351709632,14.322112995791906
4,0,1,36,0.4407986432642241,0.0007541839127847,-525.6155888776227,7.539280735345549
5,0,1,37,0.4414655784243372,0.001076307664547,-592.9237992132154,10.903384841937443
6,0,1,38,0.4355181766544177,0.0005223506142072,-472.3239416121151,5.22268331844408
7,0,1,39,0.4516104200413942,0.0008068862889228,-590.1371984709973,7.985568130611286
8,0,1,40,0.4472551286500798,0.0005046720866636,-485.57760831312737,4.928097962410638
9,0,1,41,0.4442590364951625,0.0010443362530823,-527.6404820912455,10.36314710404621
10,0,1,42,0.4460827628686439,0.000826142592782,-560.7572964744664,8.224325573871047
11,0,1,43,0.4389420988334085,0.0010826006956121,-516.2305128057936,10.845516989168935
12,0,1,44,0.4427664563991321,0.0006879785425136,-489.2149147711396,6.791696053811765
13,0,1,45,0.439577634494847,0.0010801250229863,-611.8479198726975,11.03447146324418
14,0,1,46,0.4397628135923733,0.0008603983132851,-498.8879714858105,8.570294544299882
15,0,1,47,0.4526033769508322,0.000850674901587,-604.4974424716572,8.42682587259471
16,0,1,48,0.4358693090068112,0.000640410201133,-512.3847694051169,6.455359332414212
17,0,1,49,0.4391273878292112,0.0009195395253443,-557.8339726722702,9.293116178777858
18,0,1,50,0.4362589075382937,0.001231847033527,-587.2368511101976,12.612305717494932
19,0,1,51,0.4436247051424331,0.0008469316181668,-582.1193570782408,8.517821232437365
20,0,1,52,0.4383575953923254,0.0007034214056503,-507.59668222973806,7.042768641292674
21,0,1,53,0.4416341560815788,0.0011450847104361,-607.1671665128107,11.63176505583576
22,0,1,54,0.4421366405702409,0.000854554063442,-558.1940703462437,8.578254802573086
23,0,1,55,0.4435322905697978,0.000688046558708,-516.8025447808953,6.822396912544888
24,0,1,56,0.4352286506275441,0.0008046843418322,-515.512653187711,8.12883165312199
25,0,1,57,0.4352550516523824,0.0009743420153607,-511.4995814592728,9.833330360605848
26,0,1,58,0.4406195406520924,0.0004829713472098,-481.0561507994079,4.782380966945685
27,0,1,59,0.4443196769394661,0.0007059901553813,-521.303533492725,6.994892468544056
28,0,1,60,0.4449603695361445,0.0004871479409602,-531.0146852892833,4.830048790776232
29,0,1,61,0.4377850248807282,0.0007190910541929,-525.1766897782497,7.237251571704912
30,0,1,62,0.4410656493107454,0.0007558605640731,-550.4235425900922,7.592965301536189
31,0,1,63,0.4446219430525165,0.0009015740211679,-538.4242371304548,8.960531611452119
32,0,1,0,0.4197349632914272,0.0012507611878301,-572.5560327488189,13.267376638798408
33,0,1,1,0.4283064528569809,0.0012596133814783,-590.3094189929558,13.14487073792777
34,0,1,2,0.4135379453167718,0.0009509879196372,-545.7867163536052,10.178613792902532
35,0,1,3,0.4204894004623067,0.0008402881097999,-492.6399882539039,8.741441827427277
36,0,1,4,0.4224269672890567,0.0011493702446952,-600.3862641039041,12.18813544075625
37,0,1,5,0.4161726364448493,0.000506753960402,-462.9108738008498,5.291086676051389
38,0,1,6,0.4207496426983065,0.0008083976032421,-492.7599848693444,8.404711237467618
39,0,1,7,0.4221820868530748,0.0012243891055138,-529.1821416731248,12.789553376490664
40,0,1,8,0.4243850666668207,0.0012122864629842,-584.4923755704331,12.751653116955463
41,0,1,9,0.4136807218292502,0.0013310325763005,-519.1747242778739,14.157813354849528
42,0,1,10,0.4224673130411468,0.0010836055014821,-558.1414244589397,11.383843247707524
43,0,1,11,0.4230449086991469,0.0012191961296954,-509.01208315224136,12.652606632894775
44,0,1,12,0.4205523737708019,0.0011778018405922,-540.1616817314095,12.380608423918218
45,0,1,13,0.425040885217986,0.0005646303834052,-477.8556440189304,5.7917419921886255
46,0,1,14,0.419621750691302,0.0015970692164352,-579.9081582351438,16.9727097829999
47,0,1,15,0.4416582860047592,0.0007440999158628,-524.3643940870078,7.421939440500877
48,0,1,16,0.4171106694737428,0.0013001099021308,-576.0338970795339,13.888191620212163
49,0,1,17,0.4338852288739028,0.0014672420572176,-634.8855636305547,15.26199002427412
50,0,1,18,0.42727118424377,0.0009026172136717,-513.8064951661452,9.28443642948534
51,0,1,19,0.4128607677325995,0.0012876745438881,-550.5745897444003,13.819418631596973
52,0,1,20,0.4197678057073248,0.0011244575831718,-578.6410229237184,11.942603447236696
53,0,1,21,0.4331080681946371,0.001160037348286,-577.0223978029123,11.936768112015535
54,0,1,22,0.4215493171613411,0.0008847385794137,-517.7394491699176,9.232115123102458
55,0,1,23,0.4250554198962526,0.0009667955503876,-521.6475278358871,10.013827170422852
56,0,1,24,0.4156426414177365,0.001693249869154,-616.7476198969025,18.31371702402337
57,0,1,25,0.4164629296184909,0.0013519778071661,-578.0544384291205,14.471128586946746
58,0,1,26,0.4212361818333281,0.0008897292653299,-487.6644379100128,9.229111867436494
59,0,1,27,0.4212925021133037,0.0010067243251641,-515.8566610198252,10.50703067210717
60,0,1,28,0.4191171822879425,0.000732406443944,-489.6825256580825,7.639062481278435
61,0,1,29,0.4270758013646946,0.001289855745739,-614.0750923246223,13.569366530222151
62,0,1,30,0.4155541735256512,0.0011098853749644,-517.1588070824437,11.747057973953458
63,0,1,31,0.4288232659959788,0.0009537851828477,-504.9726910145041,9.756074935958113
