#STRIP_ID,Detector,Side,Strip,TAC_calibration,TAC_calibration_error,TAC_offset,TAC_offset_error
43,0,1,11,0.427865111999874,0.0012507677741757,-517.3520427023757,12.857810777353636
44,0,1,12,0.4252853012834234,0.0008093226991976,-544.4997936374197,8.420678803443954
45,0,1,13,0.4296423230501464,0.0008613619919423,-481.9762549974413,8.748920665200465
46,0,1,14,0.4242284999302079,0.001413786003425,-588.0161881755212,14.888117456323478
47,0,1,15,0.4466739772311488,0.0009229562221286,-521.6784257081715,9.097131037618029
48,0,1,16,0.421270115324812,0.0015228384858413,-579.5167073939873,16.119123742545234
49,0,1,17,0.4390050242275145,0.0014761680556572,-644.3721955484557,15.206934906468806
50,0,1,18,0.4324803110808445,0.0011725843115279,-524.3867976475443,11.94406985364274
51,0,1,19,0.4175036102703438,0.0013419028757854,-562.0732139160579,14.277332119325596
52,0,1,20,0.424387728822878,0.0013638285618401,-587.4548548030862,14.35488216361846
53,0,1,21,0.438082975869967,0.0009129330122837,-582.8839318411009,9.29931787095606
54,0,1,22,0.4261110998350336,0.0010281124064967,-526.1500919211627,10.633151548150874
55,0,1,23,0.4299894314853975,0.0008211856543831,-529.0074851525022,8.421755078059014
56,0,1,24,0.419677738636515,0.0013934271635776,-618.6763277563532,14.932275208983205
57,0,1,25,0.4200899154071729,0.0012905789334953,-580.1724093998691,13.701022684910326
58,0,1,26,0.425594319393085,0.0007592456950557,-494.615958331561,7.80706498966046
59,0,1,27,0.4260545550157562,0.0010909599902495,-526.1444516953387,11.284629488091795
60,0,1,28,0.4235218212776814,0.0008249708613685,-497.2066456473632,8.529328647198078
61,0,1,29,0.4310870218356747,0.0014872793671572,-617.9670875123298,15.513804658989478
62,0,1,30,0.4198305088679016,0.0012666606421665,-523.0749664183961,13.287234691744072
63,0,1,31,0.43346530061302,0.0009237474374065,-513.3643693691286,9.365086893933968
