STRIP_ID,Detector,Side,Strip,TAC_calibration,TAC_calibration_error,TAC_offset,TAC_offset_error
121,0,0,25,0.4383810875572566,0.0006674603825806,-495.1690394675053,6.663900859012791
122,0,0,26,0.4395480682113795,0.0009216568845388,-587.2561649780463,9.365841770009856
123,0,0,27,0.4464429670270509,0.000467252569857,-496.2803789961254,4.581926923757671
124,0,0,28,0.4334654544009207,0.0012317856363211,-596.5010379347416,12.71866459125507
125,0,0,29,0.4392026676244045,0.0009203532355731,-547.1586673503789,9.277906363471628
126,0,0,30,0.4482973102213061,0.0007012806562773,-526.1926555788259,6.894045430140859
127,0,0,31,0.4470609723835064,0.0008684603623064,-557.694679798688,8.620876751861985
0,0,1,32,0.4297522569607332,0.0007657393076546,-477.6066315928925,7.768089473790904
1,0,1,33,0.4532797551447327,0.0008723605110248,-602.0425242455398,8.624134576615003
2,0,1,34,0.4428089141201167,0.0007632845077671,-516.891085988641,7.580939171746742
3,0,1,35,0.4503352209847638,0.0010847155680161,-646.6133359311206,10.898474286442978
4,0,1,36,0.4419562806233677,0.000892612346323,-526.3654004522117,8.90120030698723
5,0,1,37,0.4425859546573754,0.0011698271948457,-597.6825870747983,11.833056692188904
6,0,1,38,0.4364817599431468,0.0007372120752157,-474.2207219718838,7.357811556691072
7,0,1,39,0.4529073987459446,0.0010429435903066,-593.8702402077646,10.300609621040724
8,0,1,40,0.4487440406928656,0.0007501424794668,-491.092685910888,7.30979332162074
9,0,1,41,0.4454762097552769,0.00079244161679,-530.8523214039926,7.847640458667893
10,0,1,42,0.446856323428381,0.0007489274899066,-558.4872242101247,7.439021156710157
11,0,1,43,0.4399590159994779,0.0008403947495775,-519.9881773544906,8.40663850951054
12,0,1,44,0.4438755999007991,0.0004944210578064,-492.7858859352299,4.872589025682453
13,0,1,45,0.4404193821508735,0.00108551114573,-612.8453161400383,11.070702416946478
14,0,1,46,0.4403535506743021,0.0007579870615308,-497.15731658555774,7.537157054665922
15,0,1,47,0.4535991047298511,0.0010479985824596,-600.9695059760514,10.350771793067626
16,0,1,48,0.4368817060777862,0.0009795152296916,-513.4059666134663,9.85290367473324
17,0,1,49,0.4397895289137041,0.0009061083219779,-557.3003767570823,9.142516288975306
18,0,1,50,0.436765895554385,0.0014418904197923,-587.3665550629358,14.746121538478256
19,0,1,51,0.4448456119833316,0.0010870094334618,-586.8351734658006,10.913597009131948
20,0,1,52,0.4393073994917698,0.0009459831016057,-507.7542405214757,9.451188125666787
21,0,1,53,0.4425810249841885,0.0011979059048798,-608.9500932915773,12.147002908228838
22,0,1,54,0.4424360573785363,0.0007778575998841,-550.005288331256,7.789014668155484
23,0,1,55,0.444762839970192,0.0009873705069016,-521.0701567214028,9.772531541355738
24,0,1,56,0.4359427262387153,0.0011695835583671,-513.1058680105496,11.789346592487178
25,0,1,57,0.4360979049032085,0.0011636039241059,-513.1828924772944,11.725099151977965
26,0,1,58,0.4411588828539213,0.0006183022599603,-479.24734796526224,6.112469111436528
27,0,1,59,0.4452295492539083,0.000777150282559,-522.6416020812624,7.686484747050819
28,0,1,60,0.4457485996541909,0.0008868807488124,-529.3887990268348,8.774672568379865
29,0,1,61,0.438483238784451,0.0008975763798541,-524.5929582195828,9.018055734296446
30,0,1,62,0.44213542105206,0.0010302294605367,-552.9716318498403,10.32988128568581
31,0,1,63,0.4454141924099272,0.0010499394275749,-536.8823636388615,10.412991308128689
32,0,1,0,0.4196,0.001,-563.43,11.0
33,0,1,1,0.4294389176684416,0.001054475508292,-590.8769196685776,10.976469435848868
34,0,1,2,0.414299088105022,0.0009880520051926,-544.6080196685682,10.553145033465697
35,0,1,3,0.4215478094620134,0.0006011844435727,-492.3175449876984,6.237917275585674
36,0,1,4,0.4231104813114904,0.0012945364289577,-597.104204408985,13.69551912396036
37,0,1,5,0.4176575908884248,0.0005451900150017,-466.9101876101466,5.677255285386183
38,0,1,6,0.4219121259707224,0.0007751449114831,-493.909354596545,8.038846735414353
39,0,1,7,0.4229192744254425,0.0012166885927382,-528.305253816648,12.68450116687354
40,0,1,8,0.4257141703415933,0.0012096795303719,-586.734967278701,12.6907292293232
41,0,1,9,0.4144288527234397,0.0011902969837586,-515.9199231385808,12.62887201774313
42,0,1,10,0.4237550094587382,0.0009522957304084,-557.9777437663338,9.973605904857358
43,0,1,11,0.4240372345226447,0.0009050797738786,-507.7490915814638,9.368151781303274
44,0,1,12,0.4216032483970115,0.0008160207088027,-538.5609450326647,8.553298591459015
45,0,1,13,0.4262939077579153,0.0006949115961913,-478.7222801422176,7.108537906974189
46,0,1,14,0.4197888649876771,0.0013908941360468,-573.6856631248822,14.755587669854515
47,0,1,15,0.4424888604571272,0.00056182973208,-516.9213833480648,5.584165015798132
48,0,1,16,0.4181731741874842,0.0012198381124506,-574.8109115355259,12.994110879653135
49,0,1,17,0.4347925263015608,0.0014845489710452,-634.1142477954004,15.407216610855723
50,0,1,18,0.4283259765652503,0.0008748935706479,-513.6155748951485,8.976725526286021
51,0,1,19,0.4134489120521252,0.0010440823418189,-549.6333655227879,11.18691072927796
52,0,1,20,0.4207354785632022,0.0013017451902701,-579.6627250797214,13.796821358633016
53,0,1,21,0.4339565840013826,0.0009162094247258,-577.3137177664221,9.40994983597129
54,0,1,22,0.4223366843404011,0.0009448642483838,-517.2313029324754,9.84002659183863
55,0,1,23,0.4257801168283912,0.0012045650884204,-518.9014560004737,12.44776561416596
56,0,1,24,0.4161896556984716,0.0017376908866409,-612.9403327505964,18.75414650217815
57,0,1,25,0.4164704912042393,0.0015442986212574,-572.3275777638252,16.508628649619844
58,0,1,26,0.4215271328822038,0.000798257983167,-483.4765094117062,8.266833640082151
59,0,1,27,0.4219941783099406,0.0011604376250833,-516.1815569530313,12.092045872600217
60,0,1,28,0.4198195834195976,0.0010445685777523,-488.72712654113576,10.874391404068843
61,0,1,29,0.4272870554290012,0.0014864286612236,-611.0495060511429,15.619311093239787
62,0,1,30,0.4160862182078705,0.0012232034704908,-513.6536011989916,12.919808688973422
63,0,1,31,,,,
